0001;Keskustori M;1
0002;Keskustori L;1
0003;Keskustori A;1
0005;Keskustori P;1
0007;Keskustori O;1
0008;Keskustori N;1
0010;Keskustori F;1
0011;Keskustori G;1
0012;Keskustori H;1
0013;Keskustori K;1
0014;Keskustori E;1
0015;Keskustori D;1
0016;Tuulensuu A;1
0017;Tuulensuu F;1
0018;Tuulensuu B;1
0019;Tuulensuu E;1
0020;Tuulensuu C;1
0021;Tuulensuu D;1
0022;Metso;1
0024;Metso;1
0025;Aleksanterin kirkko;1
0028;Pyynikintori;1
0029;Pyynikintori;1
0031;Pyynikintori;1
0033;Kuninkaankatu;1
0034;Keskustori;1
0035;Keskustori C;1
0036;Keskustori B;1
0038;Finlayson;1
0040;Keskustori J;1
0041;Keskustori R;1
0042;Keskustori I;1
0043;Laukontori;1
0044;Laukontori;1
0045;Nalkalantori;1
0046;Satamakatu 8;1
0047;Pyynikin koulu;1
0048;Satamakatu 16;1
0049;Satamakatu;1
0050;Hämeenpuisto 45;1
0051;Eteläpuisto;1
0052;Pikkupalatsi;1
0053;Hämeenpuisto 14;1
0054;Näsinkallio;1
0055;Näsinkallio;1
0056;Särkänniemi;1
0057;Särkänniemi;1
0058;Mustanlahdenkatu;1
0059;Mustanlahdenkatu;1
0060;Sotkankatu;1
0061;Sotkankatu;1
0063;Särkänniemi;1
0064;Mariankatu;1
0065;Mariankatu;1
0066;Hämeenpuisto 17;1
0068;Näsilinnankatu;1
0069;Kauppakatu;1
0070;Aleksis Kiven katu;1
0072;Satakunnankatu 23;1
0074;Amuri;1
0075;Amuri;1
0076;Pyynikin uimahalli;1
0077;Pyynikin uimahalli;1
0079;Hämeenpuisto 26;1
0080;Hämeenpuisto 31;1
0083;Hämeenpuisto 10;1
0087;Finlayson;1
0092;Nalkalantori;1
0098;Savilinna;1
0099;Savilinna;1
0106;Tammer;1
0108;Rongankatu 6;1
0500;Koskipuisto C;1
0501;Koskipuisto A;1
0502;Koskipuisto D;1
0503;Koskipuisto B;1
0504;Rautatieasema I;1
0505;Rautatieasema H;1
0506;Rautatieasema;1
0508;Rautatieasema J;1
0509;Itsenäisyydenkatu 3;1
0510;Itsenäisyydenkatu 10;1
0511;Itsenäisyydenkatu 13;1
0513;Itsenäisyydenkatu 25;1
0514;Koskipuisto G;1
0516;Itsenäisyydenkatu 16;1
0517;Koskipuisto H;1
0518;Koskipuisto E;1
0519;Koskipuisto I;1
0520;Koskipuisto F;1
0521;Linja-autoasema;1
0522;Linja-autoasema;1
0523;Linja-autoasema;1
0524;Tampereen valtatie;1
0525;Viinikan liittymä;1
0526;Rautatieasema;1
0528;Klassillinen koulu;1
0529;Klassillinen koulu;1
0530;Tuomiokirkko;1
0531;Tuomiokirkko;1
0532;Armonkallio;1
0533;Armonkallio;1
0534;Kastinsilta;1
0535;Kastinsilta;1
0536;Paloasema;1
0537;Paloasema;1
0540;Tammelankatu;1
0541;Tammelantori;1
0542;Tammelantori;1
0543;Parantolankatu;1
0544;Parantolankatu;1
0545;Tapionkatu;1
0546;Tapionkatu;1
0548;Pohjolankatu ;1
0549;Koiratori;1
0550;Koiratori;1
0551;Ratina;1
0552;Viola-koti;1
0555;Tammelan koulu;1
0556;Tammelan koulu;1
0557;Kalevan puistotie 6;1
0558;Pohjolankatu 33;1
0559;Pohjolankatu ;1
0560;Yliopistonkatu;1
0561;Tampere-talo;1
0562;Tampere-talo;1
0563;Yliopisto;1
0564;Yliopisto;1
0565;Yliopisto;1
0566;Yliopisto;1
0567;Sorsapuisto;1
0568;Sorsapuisto;1
0569;Sorinaukio;1
0571;Viinikankatu 1;1
0572;Viinikankatu 2;1
0573;Rautatieasema;1
0575;Rautatieasema G;1
0577;Klassillinen koulu;1
0578;Puu-Tammela;1
0579;Puu-Tammela;1
0581;Viinikankatu;1
0582;Viinikankatu;1
0583;Tammelan puistokatu 34;1
0585;Lapinkaari;1
0590;Lapintie 14;1
0593;Sampola;1
0594;Lapinniemen kylpylä;1
0595;Lapintie 7;1
0596;Kelloportinkatu;1
0598;Sampola;1
0600;Lapintie 2;1
0601;Tietotalo;1
0700;Villa Viola;1
0701;Tampellan Esplanadi;1
0702;Rohdinkuja;1
0703;Soukanlahdenkatu;1
0704;Osmonmäki;1
0705;Naistenlahti;1
1000;Onkiniemi;1
1001;Onkiniemi;1
1002;Santalahti;1
1003;Santalahti;1
1006;Rantatie;1
1007;Rantatie;1
1009;Venesatama;1
1010;Lielahden asema;1
1011;Lielahden asema;1
1012;Epilänharju;1
1013;Epilänharju;1
1014;Harjuntausta;1
1015;Harjuntausta;1
1016;Lielahden koulu;1
1017;Lielahden koulu;1
1018;Harjuntaustan koulu;1
1019;Harjuntaustan koulu;1
1020;Pohtolankatu;1
1021;Harjuntausta 11;1
1022;Isoniemenkatu;1
1023;Isoniemenkatu;1
1024;Männistönkuja;1
1025;Männistönkuja;1
1026;Jänislampi;1
1027;Jänislampi;1
1028;Lentävänniemi;1
1029;Pohtolankatu 25;1
1030;Pohtolankatu 22;1
1031;Pohtolankatu 41;1
1032;Pohtolankatu 32;1
1033;Isoniemenkatu;1
1034;Vähäniemenkatu 28;1
1035;Federleynkatu;1
1036;Federleynkatu;1
1037;Parrukatu;1
1038;Isoniemenkatu;1
1039;Listakatu;1
1040;Listakatu;1
1041;Papusenkatu;1
1042;Papusenkatu;1
1043;Pohtola;1
1044;Possilanraitti;1
1045;Välisalonkuja;1
1046;Ihaistenkatu;1
1047;Laatokantie;1
1048;Viirakatu;1
1049;Viirakatu;1
1050;Teivaalantie;1
1051;Teivaalantie 31;1
1052;Possilankatu 2-4;1
1053;Teivaalantie 7;1
1054;Kukkolankatu;1
1055;Kukkolankatu;1
1056;Viholankuja;1
1057;Viholankatu;1
1058;Ritalankatu;1
1059;Ritalankatu;1
1060;Possilankatu 18;1
1061;Possilankatu 15;1
1062;Itämäenkatu;1
1063;Possilanraitti;1
1064;Lintulamminkatu 4;1
1065;Possilankatu 25;1
1066;Enqvistinkatu;1
1067;Enqvistinkatu;1
1068;Sellukatu;1
1069;Harjuntausta 7;1
1070;Enqvistinkatu (poistettu);1
1071;Ryydynpohja;1
1072;Harjuntausta 4;1
1073;Välisalonkuja;1
1074;Ryydynkatu 2;1
1075;Harjunsivu;1
1077;Lielahti;1
1100;Reuharinniemi;1
1101;Airokatu;1
1102;Airokatu;1
1200;Nuoralahti;1
1201;Nuoralahti;1
1202;Leppästentie;1
1203;Leppästentie;1
1204;Vasamantie;1
1205;Vasamantie;1
1206;Lamminsyrjäntie;1
1207;Lamminsyrjäntie;1
1208;Siivikkalan koulu;1
1209;Siivikkalan koulu;1
1210;Siivikkala;1
1211;Siivikkala;1
1212;Siivikkala th;1
1214;Myllyhaantie;1
1215;Myllyhaantie;1
1218;Siivikkala th;1
1220;Pekkolantie;1
1221;Pekkolantie;1
1223;Mettistö th;1
1409;Lielahden koulu;1
1414;Soirokatu;1
1415;Soirokatu (poistettu);1
1416;Lentävänniemen koulu;1
1417;Lentävänniemen koulu;1
1450;Prisma Lielahti;1
1451;Prisma Lielahti;1
1500;Ammattikoulu;1
1501;Ammattikoulu;1
1502;Tipotie;1
1503;Pirkankatu 37;1
1504;Rajaportti;1
1505;Rajaportti;1
1506;Pulteri;1
1507;Pulteri;1
1508;Ahjola;1
1509;Ahjola;1
1510;Pispalantori;1
1511;Pispalantori;1
1512;Hyhkynkatu;1
1513;Hyhkynkatu;1
1514;Haapalinna;1
1515;Haapalinna;1
1516;Rannila (poistettu);1
1517;Rannila (poistettu);1
1518;Epilä;1
1519;Epilä;1
1520;Pispalan vt 138;1
1521;Pispalan vt 141;1
1522;Winterin alue;1
1523;Winterin alue;1
1524;Kaarila;1
1525;Puistokaarila;1
1526;Nokiantie 36;1
1527;Nokiantie;1
1528;Tesoman vt 26;1
1529;Risuharjunkatu;1
1530;Kokkolankatu;1
1531;Kokkolankatu;1
1532;Länsitori;1
1533;Länsitori;1
1534;Tesomajärvenkatu;1
1535;Tesomajärvenkatu;1
1536;Tesomankatu;1
1537;Tesomankatu 27;1
1539;Tesomankatu 31;1
1540;Virontörmänkatu 2;1
1541;Virontörmänkatu 1;1
1542;Tesoma;1
1543;Savilinnantie ;1
1544;Savilinnantie ;1
1545;Mattilankatu;1
1546;Peurankatu;1
1547;Pispan palvelukeskus;1
1548;Pispan palvelukeskus;1
1549;Simolankatu 7;1
1550;Simolankatu 18;1
1551;Simolankatu 27;1
1552;Simolankatu 32;1
1553;Ojustenkatu;1
1554;Simolankatu 54;1
1555;Siirtolapuutarha;1
1556;Siirtolapuutarha;1
1557;Vaakkolampi;1
1558;Vaakkolampi;1
1559;Puistokaarila (poistettu);1
1560;Puistokaarila (poistettu);1
1561;Piikahaka;1
1562;Piikahaka;1
1563;Jurvalankatu;1
1564;Metsäkylänkatu;1
1565;Pukkisaarenkatu;1
1566;Vanha Kirkkotie;1
1567;Vanha Kirkkotie 7;1
1568;Korvenkatu 34;1
1569;Rahola;1
1570;Korvenkatu 44;1
1572;Korvenkatu 57;1
1573;Vanha kirkkotie 21;1
1574;Vanha Kirkkotie 10;1
1575;Teerivuorenkatu;1
1576;Vanha kirkkotie 24;1
1578;Teerivuorenkatu 10;1
1579;Kokkolankatu 2;1
1580;Ristaniitynkatu;1
1582;Ristaniitynkatu 13;1
1583;Ristaniitynkatu 10;1
1584;Pitkäniemenkatu;1
1585;Pitkäniemenkatu;1
1586;Kalkun viertotie 17;1
1587;Kalkun viertotie;1
1588;Kalkun viertotie 20;1
1589;Petsankatu;1
1590;Petsanpuisto;1
1591;Petsanpuisto;1
1592;Kalkku;1
1593;Tohlopinranta;1
1594;Tohlopinranta 23;1
1595;Tohlopinjärvi;1
1596;Tohlopinjärvi;1
1597;Yleisradio;1
1598;Yleisradio;1
1599;Kohmankatu;1
1600;Kohmankatu;1
1601;Virontörmänkatu 13;1
1602;Tesomankatu 24;1
1603;Kylväjäntie;1
1604;Kylväjäntie;1
1605;Ikurintie;1
1606;Ikurintie;1
1607;Kalkun kehätie;1
1608;Kalkun kehätie;1
1610;Terveysasema;1
1611;Länsitori;1
1612;Tesoman koulu;1
1613;Sitarinkatu;1
1614;Sitarinkatu;1
1615;Tarhamäenkatu;1
1616;Tarhamäenkatu;1
1617;Pyydyspohjankatu;1
1618;Pyydyspohjankatu;1
1619;Suoniemenkatu;1
1620;Suoniemenkatu;1
1621;Myllypuronkatu;1
1622;Myllypuronkatu;1
1623;Lintuviidankatu;1
1624;Lintuviidankatu;1
1625;Heinämiehentie;1
1626;Heinämiehentie;1
1627;Maamiehentie;1
1628;Maamiehentie;1
1629;Ikurintie 88;1
1630;Haukiluomantie 43;1
1631;Ikurinaukio;1
1632;Tuohikorventie 65;1
1633;Äestäjäntie;1
1634;Tuohikorventie 49;1
1635;Ikuri;1
1636;Tuohikorventie 35;1
1637;Ikuri;1
1638;Tuohikorventie;1
1639;Tapola;1
1640;Possijärvenkatu 1;1
1641;Rientola;1
1642;Turvesuonkatu 11;1
1643;Turvesuonkatu 10;1
1644;Tuomarinkatu;1
1645;Käräjätörmä;1
1646;Tesoman valtatie;1
1647;Heinämiehentie 6;1
1648;Epilänkatu 13;1
1649;Epilänkatu 8;1
1650;Mustikkaniemi;1
1651;Mustikkaniemi;1
1652;Epilänkatu 65;1
1653;Epilänkatu;1
1654;Suonsivunkatu;1
1655;Pikkulampi;1
1656;Ylöjärventie 22;1
1657;Ylöjärventie;1
1658;Ravirata;1
1659;Ravirata;1
1660;Vuorentaustantie 10;1
1661;Vuorentaustantie 7;1
1662;Rauhantie;1
1663;Rauhantie;1
1664;Lamminpään koulu;1
1665;Lamminpään koulu;1
1666;Runkokatu;1
1667;Runkokatu;1
1668;Haukiluoma;1
1670;Haukiluomantie 17;1
1671;Peurankatu;1
1672;Lamminpään hautausmaa;1
1673;Lamminpään hautausmaa;1
1674;Virontörmänkatu 8;1
1675;Pohjanmaantie;1
1677;Ristaniitynkatu;1
1678;Myllyojanpuisto;1
1680;Vuorentaustantie 28;1
1683;Myllyojanpuisto;1
1685;Vuorentaustantie 15;1
1689;Kyntäjäntie;1
1691;Karjakontie 6;1
1693;Kauppamiehenkatu;1
1694;Kauppamiehenkatu;1
1695;Ikurintie 47;1
1697;Ikurintie 25;1
1698;Runkokatu;1
1700;Ikurintie;1
1701;Kohmankaari 3;1
1702;Heinämiehentie;1
1703;Heinämiehentie;1
1704;Ikurintie 61;1
1706;Tyvikatu ;1
1708;Tyvikatu;1
1710;Ikurintie 57;1
1712;Kohmankaari 2;1
1720;Korvenkatu 32;1
1730;Leirikatu;1
1731;Leirikatu;1
1732;Juoksuhaudankatu;1
1733;Juoksuhaudankatu;1
1734;Kalkunvuorenkatu 3;1
1735;Kalkunvuorenkatu 4;1
1740;Haukihaaranraitti;1
1741;Haukihaaranraitti;1
1759;Vanha kirkkotie;1
1760;Hutikonpolku;1
1761;Villilä;1
1762;Villilä;1
1763;Likolampi;1
1764;Likolampi;1
1765;Saarenkärki;1
1766;Saarenkärki;1
1767;Salmenranta;1
1768;Salmenranta;1
1769;Mustalampi;1
1770;Mustalampi;1
1771;Mustavuori;1
1772;Mustavuori;1
1800;Ikuri;1
1801;Kalkun kehätie;1
1802;Kalkun kehätie;1
1803;Kolmihaarankatu 5;1
1804;Kolmihaarankatu 4;1
1805;Kolmihaarankatu 7;1
1806;Kolmihaarankatu 6;1
1807;Pihtisulunkatu 1;1
1808;Pihtisulunkatu;1
1809;Sandvik;1
1820;Lannemäki;1
1821;Lannemäki;1
1822;Ylöjärventie;1
1823;Ylöjärventie;1
1900;Kaarila;1
2000;Mäntypuisto;1
2001;Mäntypuisto;1
2002;Piispantalo;1
2003;Piispantalo;1
2004;Pyynikintie;1
2005;Pyynikintie;1
2006;Rosendahl;1
2007;Rosendahl;1
2008;Trikookuja;1
2009;Trikookuja;1
2011;Varala;1
2012;Varala;1
2013;Tahmelankatu;1
2014;Tahmelankatu 6;1
2015;Hirvikatu;1
2016;Hirvikatu;1
2017;Tahmela;1
2018;Mäntypuisto;1
2019;Mäntypuisto;1
2020;Palomäentie 14;1
2021;Palomäentie 15;1
2022;Palomäentie 32;1
2023;Palomäentie 31;1
2024;Tahmelan viertotie;1
2025;Pyynikinharju;1
2026;Pyynikinharju;1
2027;Pispalanharju 1;1
2028;Pispalanharju 2;1
2029;Pispalanharju 19;1
2030;Pispalanharju 18;1
2031;Pispalanharju ;1
2033;Tahmelan viertotie;1
2101;Mäntyveräjä;2
2500;Verotalo;1
2501;Hatanpään vt 24;1
2502;Hatanpään vt 25;1
2503;Viinikanlahti;1
2505;Verotalo;1
2506;Hatanpään vt 31;1
2507;Hatanpään vt 42;1
2508;Vihilahti;1
2509;Vihilahti;1
2510;Hatanpään koulu;1
2511;Hatanpään koulu;1
2512;Rantaperkiö;1
2513;Rantaperkiö;1
2514;Kannistonkatu;1
2515;Kannistonkatu;1
2516;Talvitie;1
2517;Talvitie;1
2518;Leirintäkatu ;1
2519;Leirintäkatu;1
2520;Härmälän koulu;1
2521;Härmälän koulu;1
2522;Tarmonkatu;1
2523;Tarmonkatu;1
2524;Valmetinkatu;1
2525;Sarvis;1
2526;Sarvis;1
2527;Hatanpään sairaala;1
2528;Hatanpään hovi;1
2529;Hatanpään hovi;1
2530;Rantaperkiö;1
2531;Rantaperkiö;1
2532;Kojolankatu;1
2533;Lentokentänkatu 7;1
2534;Lentokentänkatu ;1
2535;Lentokentänkatu 9;1
2536;Härmälän kirkko;1
2537;Lentokentänkatu 11;1
2538;Metsolankatu 32;1
2539;Metsolankatu;1
2540;Sarankulmankatu 20;1
2541;Sarankulmankatu;1
2542;Patamäenkatu 2;1
2544;Patamäenkatu 12;1
2545;Patamäenkatu 9;1
2546;Nuutisarankatu 4;1
2547;Patamäenkatu;1
2548;Keskuojankatu;1
2549;Keskuojanpolku;1
2550;Pöytäsarankatu;1
2551;Pöytäsarankatu;1
2552;Nuutisarankatu 22;1
2553;Nuutisarankatu 35;1
2554;Pirkkahalli;1
2555;Patamäenkatu 5;1
2556;Hatanpään sairaala;1
2557;Toivionkatu;1
2558;Valmetinkatu;1
2560;Pirkkahalli;1
2561;Ruotutie 8;1
2562;Ilmailunkatu;1
2563;Palmrothintie;1
2564;Keskuojanpolku;1
2565;Ojatie;1
2566;Ojatie;1
2567;Karhumäentie;1
2568;Ruotutie 3;1
2569;Hatanpään puistokuja;1
2570;Toivionkatu;1
2571;Sarankulmankatu 25;1
2572;Toivionkatu 3;1
2573;Keskuojanpolku;1
2574;Karhumäentie;1
2575;Saapastie;1
2576;Hatanpään sairaala;1
2577;Rukkamäentie 15;1
2578;Rukkamäentie 15;1
2579;Peltolammin koulu;1
2580;Peltolammin koulu;1
2582;Kenkätie 2;1
2583;Ilmailunkatu;1
2584;Kenkätie 6;1
2585;Metsolankatu;1
2586;Rukkamäki;1
2587;Sarankulmankatu 14;1
2588;Sarankulmankatu 14;1
2590;Kenkätie;1
2591;Kenkätie;1
2592;Saapastie;1
2593;Saapastie;1
2594;Ilmailunkatu;1
2595;Kenkätie;1
2596;Metsolankatu;1
2597;Partola;1
2598;Hatanpään koulu;1
2599;Hatanpään sairaala;1
2603;Pereentie;1
2604;Pereentie;1
2605;Kutteritie;1
2606;Kutteritie;1
2607;Partolanhovi;1
2608;Partolanhovi;1
2610;Loukonlahdentie;1
2611;Loukonlahdentie;1
2621;Toiviontie;1
2623;Toivionkatu 3;1
2624;Korpitie;1
2625;Korpitie;1
2626;Patamäenkatu 16;1
2627;Patamäenkatu 11;1
2630;Sarankulma;1
3000;Viinikan liittymä;1
3001;Kaartotie;1
3002;Kuokkamaantie;1
3003;Kuokkamaantie;1
3004;Koivistontie;1
3005;Koivistontie;1
3006;Ekankulma;1
3007;Ekankulma;1
3008;Veturihallit;1
3009;Veturihallit;1
3010;Säästäjänkatu;1
3011;Säästäjänkatu;1
3012;Tilkonmäenkatu;1
3013;Automiehenkatu;1
3014;Pähkinämäenkatu;1
3015;Pähkinämäenkatu;1
3016;Valkama;1
3017;Valkama;1
3018;Kitinrinne;1
3019;Kitinrinne;1
3020;Multisillankatu;1
3021;Multisillankatu;1
3022;Multisilta;1
3024;Ahlmanintie;1
3025;Viinikan kirkko;1
3026;Viinikan kirkko;1
3027;Viinikan puisto;1
3028;Nekalan koulu;1
3029;Nekalan koulu;1
3030;Kuokkamaantie 17;1
3031;Kuokkamaantie 6;1
3032;Viinikankatu 40;1
3033;Viinikankatu 49;1
3034;Viinikankatu 42;1
3035;Viinikankatu 57;1
3036;Ammattikoulu;1
3037;Ammattikoulu;1
3038;Huikarinkatu;1
3039;Koivistontie 35;1
3040;Mahlankatu;1
3041;Mahlankatu;1
3042;Valkama;1
3043;Valkama;1
3044;Nirvankatu 18;1
3045;Nirvankatu;1
3046;Haukisenkatu;1
3047;Haukisenkatu;1
3048;Isännänkatu;1
3049;Isännänkatu;1
3050;Veisu;1
3052;Multiojankatu;1
3053;Vuoreksenkatu;1
3054;Emännänkatu;1
3055;Emännänkatu;1
3056;Vuoreksenkatu;1
3058;Postikeskus;1
3060;Korkinmäki;1
3061;Lokintaival;1
3062;Nekalantie 8;1
3063;Nekalantie 29;1
3064;Nekalantie 38;1
3065;Nekalantie 55;1
3066;Nekalantie 54;1
3067;Riihitie;1
3068;Jokipohjantie 18;1
3069;Jokipohjantie 23;1
3070;Liikennelaitos;1
3071;Liikennelaitos;1
3072;Jokipohjantie 26;1
3073;Jokipohjantie 53;1
3074;Muotialantie 38;1
3075;Muotialantie 23;1
3076;Siirtolapuutarha;1
3077;Siirtolapuutarha;1
3078;Muotialantie ;1
3079;Muotialantie 43;1
3080;Nekalantie 110;1
3081;Seurakuntatalo;1
3082;Seurakuntatalo;1
3083;Kuoppamäentie 29;1
3084;Kuoppamäentie 34;1
3085;Siirtolapuutarha;1
3086;Kuoppamäentie 44;1
3088;Uotilantie;1
3090;Koivistontie;1
3091;Ammattikoulu;1
3092;Ammattikoulu;1
3093;Santamatinkatu;1
3094;Santamatinkatu;1
3095;Ahlman;1
3096;Ahlman;1
3097;Steiner-koulu;1
3098;Steiner-koulu;1
3099;Ahlmanintie;1
3100;Kuokkamaantie 14;1
3102;Koivistonkeskus;1
3103;Koivistonkeskus;1
3104;Nirvankallionkatu;1
3105;Nirvankallionkatu;1
3106;Nirvankatu 52;1
3107;Nirvansuonkatu;1
3108;Tuotekatu 4;1
3109;Veturikatu;1
3110;Veturikatu;1
3111;Postitorvenkatu;1
3112;Leppästensuonkatu;1
3113;Tampereen portti;1
3115;Lempääläntie 31;1
3116;Lempääläntie;1
3117;Pullerikinahde;1
3118;Uotilantie;1
3120;Sotilaankatu ;1
3121;Loukkaankatu;1
3122;Hallilantie ;1
3123;Hallilantie;1
3124;Loukkaankatu;1
3125;Kuusikonkatu;1
3126;Kiulukatu;1
3127;Lehtimetsänkatu;1
3128;Pehkusuonkatu;1
3129;Pehkusuonkatu;1
3130;Lehtimetsänkatu;1
3131;Kiulukatu;1
3132;Kuusikonkatu;1
3133;Perkkoonkatu;1
3134;Hallila;1
3136;Hallilan koulu;1
3138;Havumetsänkatu;1
3141;Havumetsänkatu;1
3142;Korkinmäenkatu;1
3143;Hallilan koulu;1
3144;Kyläkeinunkatu;1
3145;Kyläkeinunkatu;1
3147;Korkinmäenkatu ;1
3158;TAKK;1
3159;Tuotekatu;1
3160;Särkijärvenkatu;1
3161;Särkijärvenkatu;1
3162;Tampereen Portti;1
3163;TAKK;1
3164;Postitorvenkatu;1
3165;Perkiö;1
3166;Lahdesjärvi;1
3167;IKEA;1
3168;Postitorvenkatu;1
3169;Postitorvenkatu;1
3170;Automiehenkatu 2;1
3172;Lahdenperänkatu;1
3173;Lahdenperänkatu;1
3200;Muotialantie 64;1
3201;Muotialantie 67;1
3500;Viinikan liittymä;1
3502;Iidesranta;1
3503;Iidesranta;1
3504;Kuikankatu;1
3505;Kuikankatu;1
3507;Tiirantaival;1
3508;Tiirantaival;1
3509;Järvensivun koulu;1
3510;Järvensivun koulu;1
3511;Vuohenoja;1
3512;Vuohenoja;1
3513;Turtola;1
3514;Turtola;1
3515;Lukonmäki pohj.;1
3516;Lukonmäki pohj.;1
3517;Lukonmäki et.;1
3518;Lukonmäki et.;1
3519;Tieteenkatu;1
3520;Insinöörinkatu;1
3521;Valtaväylän silta;1
3522;Hervantakeskus;1
3523;Hervantakeskus;1
3524;Ahvenisjärvi ;1
3525;Ahvenisjärvi;1
3526;Sähkökatu;1
3527;Valtaraitti;1
3528;Ahvenisraitti;1
3529;Ahvenisraitti;1
3530;Teekkarinkatu;1
3531;Teekkarinkatu;1
3532;Pinni;1
3533;Järvensivuntie 3;1
3534;Järvensivuntie;1
3535;Järvensivuntie 15;1
3536;Kiurunpolku;1
3537;Kiurunpolku;1
3538;Peippospolku;1
3539;Peippospolku;1
3540;Kertunpolku;1
3541;Kertunpolku;1
3542;Pääskynpolku;1
3543;Pääskynpolku;1
3544;Tikantie;1
3545;Järvensivu;1
3546;Ratapihankatu;1
3547;Ratapihankatu;1
3548;Nuijatie;1
3549;Nuijatie;1
3551;Vasaratie 13;1
3552;Vasaratie 12;1
3553;Vasaratie 25;1
3554;Vasaratie 22;1
3555;Vasaratie 31;1
3556;Kirvestie;1
3557;Iidesaukio;1
3560;Kierikankatu;1
3562;Sotilaankatu;1
3563;Turtola;1
3564;Finninmäki;1
3565;Finninmäki;1
3566;Lukonmäki;1
3567;Lukonmäki;1
3568;Ammattikoulu;1
3569;Ammattikoulu;1
3570;Tieteenkatu;1
3572;Valtaväylän silta;1
3574;Valtaraitti;1
3575;Valtaraitti;1
3576;Opiskelijankatu 26;1
3577;Opiskelijankatu 23;1
3578;Hervannan lukio;1
3579;Hervannan lukio;1
3580;Ammattikoulu;1
3581;Ammattikoulu;1
3583;Santaharjuntie;1
3584;Santaharjuntie;1
3585;Lukonmäenkatu;1
3587;Kierikankatu;1
3588;Lukonmäenkatu;1
3589;Steiner-koulu;1
3590;Steiner-koulu;1
3598;Länsi-Hervanta;1
3599;Suolijärvi;1
3600;Suolijärvi;1
3601;Arkkitehdinkatu 36;1
3602;Arkkitehdinkatu 17;1
3603;Arkkitehdinkatu 14;1
3604;Arkkitehdinkatu 9;1
3605;Arkkitehdinkatu 4;1
3606;Arkkitehdinkatu 3;1
3607;Lavastajanpolku;1
3608;Sonninottanlahti;1
3609;Ahvenisjärventie 49;1
3610;Insinöörinkatu 60;1
3611;Insinöörinkatu 41;1
3612;Insinöörinkatu 82;1
3613;Insinöörinkatu 55;1
3614;Länsi-Hervanta;1
3615;Etelä-Hervanta;1
3616;Näyttämönkatu;1
3618;Lavastajanpolku;1
3620;Kanjoninkatu 4;1
3622;Hervannan jäähalli;1
3624;Muroleenkatu;1
3625;Hervannan jäähalli;1
3627;Kanjoninkatu 5;1
3629;Muroleenkatu;1
3631;Mäyränmäki;1
3632;Mäyränmäki;1
3633;Hermia;1
3635;Vuoreksen koulu;1
3636;Vuoreksen koulu;1
3637;Näyttämönkatu;1
3638;Vuoreskeskus;1
3639;Vuoreskeskus;1
3640;Rimmi;1
3641;Rimmi;1
3642;Hervantakeskus;1
3643;Virolainen;1
3644;Virolainen;1
3645;Asuntomessut;1
3646;Eero Roineen katu;1
3647;Västinginmäki;1
3648;Västinginmäki;1
3649;Tuotekatu;1
3650;Korkinmäenkatu;1
3651;Korkinmäenkatu;1
3652;Laulunmaankatu;1
3653;Laulunmaankatu;1
3699;Hervantakeskus;1
3700;Insinöörinkatu 52;1
3701;Hermiankatu ;1
3702;Hermiankatu 8;1
3703;Hermiankatu 3;1
3704;Hermiankatu 20;1
3705;Kauhakorvenkatu;1
3706;Kauhakorvenkatu;1
3707;Kytömaankatu;1
3708;Kytömaankatu;1
3709;Työpajanraitti;1
3710;Työpajanraitti;1
3711;Hepolamminkatu;1
3712;Hepolamminkatu;1
3713;Itä-Hervanta;1
3714;Hermiankatu 22;1
3715;Hermiankatu 7;1
3716;Ahvenisraitti;1
3717;Ahvenisraitti;1
3718;Kanjoninkatu;1
3719;Lindforsinkatu;1
3721;Kanjoninkatu;1
3723;Orivedenkatu;1
3727;Kauhakorvenkatu 5;1
3728;Hervannan valtaväylä;1
3729;Shell Hervanta;1
3730;Vaajakatu;1
3731;Vaajakatu;1
3732;Kylmäsuonkatu;1
3733;Hervannan valtaväylä;1
3734;TTY;1
3735;TTY;1
3736;Tieteenkatu 8;1
3737;Tieteenkatu 7;1
3760;Kotkansiipi;1
3761;Kotkansiipi;1
3762;Siltanen;1
3763;Siltanen;1
3901;Kuokkamaantie 2;1
3908;Niittyhaankatu;1
3923;Solkimäki;1
3924;Solkimäki;1
3925;Polunmäenkatu;1
3926;Polunmäenkatu;1
3935;Niittyhaankatu;1
3937;Kauhakorvenkatu 2;1
3940;Rusko;1
3941;Rusko;1
3942;Palvaanniemi;1
3943;Palvaanniemi;1
3944;Kissanmaa;1
3949;TAMK;1
3950;Laulunmaa;1
3951;Laulunmaa;1
3999;Puhhoonlahti;1
4000;Tarkonpuisto;1
4001;Tarkonpuisto;1
4002;Kalevankangas;1
4003;Takojankatu;1
4004;Takojankatu;1
4005;Kalevantie;1
4006;Kalevantie;1
4007;Tilhentie;1
4008;Tilhentie;1
4010;Vuohensilta;1
4011;Vuohensilta;1
4012;Messukylänkatu;1
4013;Messukylänkatu;1
4014;Aakkula;1
4015;Aakkula;1
4016;Kivikirkko;1
4017;Kivikirkko;1
4018;Messukylän kirkko;1
4019;Messukylän kirkko;1
4020;Etu-Hankkionkatu;1
4021;Etu-Hankkionkatu;1
4022;Vilunen;1
4023;Vilunen;1
4024;Juvankatu 4;1
4025;Kirsikatu;1
4027;Keskisenkatu;1
4028;Keskisenkatu;1
4030;Juvankatu 18;1
4031;Juvankatu 13;1
